dates,open,high,low,close,adjusted close,volume,dividend amount,tickers,id
2019-05-03,60.09,61.5,57.7,59.25,59.0564,40551003,0,CTSH,22
2019-05-02,72.19,72.97,65,66.61,66.3923,12472507,0,CTSH,23
2019-05-01,73.35,73.38,72.15,72.18,71.9441,3151938,0,CTSH,24
2019-04-30,72.43,73.05,72.29,72.96,72.7216,3057203,0,CTSH,25
2019-04-29,71.15,72.855,71.15,72.4,72.1634,3450920,0,CTSH,26
2019-04-26,73.07,73.43,72.64,73.37,73.1302,2216254,0,CTSH,27
2019-04-25,72.72,73.11,72.3,72.93,72.6917,2459724,0,CTSH,28
2019-04-24,72.98,73.5,72.09,72.67,72.4325,3045795,0,CTSH,29
2019-04-23,71.77,73.05,71.545,72.85,72.6119,6282901,0,CTSH,30
2019-04-22,70.95,71.54,70.37,71.48,71.2464,2046252,0,CTSH,31
2019-04-18,72.27,72.27,70.555,71.34,71.1069,5469565,0,CTSH,32
2019-04-17,72.17,72.43,71.75,72.15,71.9142,3025446,0,CTSH,33
2019-04-16,73,73.174,71.58,71.9,71.665,4399497,0,CTSH,34
2019-04-15,74.44,74.582,73.76,74.32,74.0771,1690423,0,CTSH,35
2019-04-12,74.41,74.5,73.5542,74.29,74.0472,2499775,0,CTSH,36
2019-04-11,74.67,74.78,74.07,74.19,73.9475,2018576,0,CTSH,37
2019-04-10,74.45,74.765,74.31,74.6,74.3562,1554248,0,CTSH,38
2019-04-09,73.92,74.52,73.72,74.37,74.127,2036042,0,CTSH,39
2019-04-08,74.26,74.45,73.56,74.41,74.1668,2428986,0,CTSH,40
2019-04-05,73.85,74.42,73.13,74.2,73.9575,2572828,0,CTSH,41
2019-04-04,74.3,74.4,73.315,73.79,73.5489,2221753,0,CTSH,42
2019-04-03,73.9,74.845,73.82,74.18,73.9376,3485077,0,CTSH,43
2019-04-02,73.86,74.18,73.41,73.57,73.3296,3069299,0,CTSH,44
2019-04-01,73,73.98,72.65,73.85,73.6087,3561871,0,CTSH,45
2019-03-29,72.02,72.85,71.97,72.45,72.2132,4475282,0,CTSH,46
2019-03-28,71.89,71.89,71.035,71.58,71.3461,2495830,0,CTSH,47
2019-03-27,71.13,71.47,70.32,71.03,70.7979,2040349,0,CTSH,48
2019-03-26,71.23,71.7275,70.67,71.09,70.8577,2295453,0,CTSH,49
2019-03-25,70.74,70.885,70.005,70.75,70.5188,1983705,0,CTSH,50
2019-03-22,71.96,72.06,70.64,70.89,70.6583,2711811,0,CTSH,51
2019-03-21,71.49,72.64,71.41,72.2,71.9641,4141701,0,CTSH,52
2019-03-20,72.17,72.43,71.32,71.71,71.4757,2161278,0,CTSH,53
2019-03-19,72.31,72.44,71.8,72.02,71.7846,2537279,0,CTSH,54
2019-03-18,72.1,72.32,71.22,71.88,71.6451,2376890,0,CTSH,55
2019-03-15,71.06,72.36,70.94,72.13,71.8943,4805860,0,CTSH,56
2019-03-14,71.22,71.47,70.85,70.93,70.6982,2577521,0,CTSH,57
2019-03-13,71.93,72.33,71.15,71.21,70.9773,3926930,0,CTSH,58
2019-03-12,72.3,72.61,71.68,71.78,71.5454,3622793,0,CTSH,59
2019-03-11,71.37,72.39,71.3,72.35,72.1136,3159171,0,CTSH,60
2019-03-08,71.61,72,70.565,71.15,70.9175,3912538,0,CTSH,61
2019-03-07,72.32,72.72,71.66,72.33,72.0936,5296339,0,CTSH,62
2019-03-06,71.42,72.0299,71.19,71.46,71.2265,2691272,0,CTSH,63
2019-03-05,71.69,71.99,71.34,71.39,71.1567,2112949,0,CTSH,64
2019-03-04,72.56,72.88,71.01,71.76,71.5255,3278447,0,CTSH,65
2019-03-01,70.91,72.22,70.8,72.13,71.8943,2947859,0,CTSH,66
2019-02-28,71.25,71.76,70.88,70.98,70.748,3699295,0,CTSH,67
2019-02-27,71.72,71.725,70.96,71.31,71.077,5050381,0,CTSH,68
2019-02-26,72.43,72.54,71.76,72.04,71.8046,3629164,0,CTSH,69
2019-02-25,72.93,73,72.14,72.25,72.0139,4105293,0,CTSH,70
2019-02-22,71.69,72.42,71.485,72.38,72.1435,5585528,0,CTSH,71
2019-02-21,72.1,72.415,71.12,71.34,71.1069,4739089,0,CTSH,72
2019-02-20,73.27,73.41,71.855,72.25,72.0139,3171388,0.2,CTSH,73
2019-02-19,73.21,73.57,72.635,73.18,72.7395,3955742,0,CTSH,74
2019-02-15,73.71,74.05,73.08,73.56,73.1172,2875181,0,CTSH,75
2019-02-14,73.06,73.64,72.92,73.12,72.6799,1496249,0,CTSH,76
2019-02-13,74.16,74.35,73.18,73.58,73.1371,2998419,0,CTSH,77
2019-02-12,73.42,73.62,72.875,73.45,73.0079,3404047,0,CTSH,78
2019-02-11,73.35,73.87,72.88,72.97,72.5308,3986162,0,CTSH,79
2019-02-08,72.46,73.54,72.175,73.16,72.7196,4613228,0,CTSH,80
2019-02-07,74.18,74.45,71.42,72.99,72.5506,5880643,0,CTSH,81
2019-02-06,70.02,74.69,70.0001,74.5,74.0515,7242131,0,CTSH,82
2019-02-05,71.35,71.87,71.11,71.21,70.7814,3978238,0,CTSH,83
2019-02-04,70.07,71.509,69.945,71.29,70.8609,3382093,0,CTSH,84
2019-02-01,69.95,70.94,69.78,70.14,69.7178,3218566,0,CTSH,85
2019-01-31,69.86,70.31,69.41,69.68,69.2606,3504260,0,CTSH,86
2019-01-30,68.73,70.1,68.54,69.8,69.3798,3646179,0,CTSH,87
2019-01-29,69,69.23,68.38,68.66,68.2467,2902021,0,CTSH,88
2019-01-28,69.27,69.38,68.34,68.95,68.535,2771000,0,CTSH,89
2019-01-25,70.25,70.32,69.25,70.02,69.5985,4073868,0,CTSH,90
2019-01-24,67.12,68.15,66.92,68.12,67.71,3335968,0,CTSH,91
2019-01-23,66.96,67.45,66.21,67.06,66.6563,3350206,0,CTSH,92
2019-01-22,67.3,67.69,66.27,66.8,66.3979,3698050,0,CTSH,93
2019-01-18,67.55,68.03,66.97,67.82,67.4118,3904860,0,CTSH,94
2019-01-17,65.49,66.74,65.2,66.55,66.1494,2367809,0,CTSH,95
2019-01-16,65.9,66.08,65.45,65.79,65.394,3496857,0,CTSH,96
2019-01-15,64.84,66.25,64.65,65.99,65.5928,3551099,0,CTSH,97
2019-01-14,64.46,65.02,64.34,64.63,64.241,4407461,0,CTSH,98
2019-01-11,64.78,65.19,64.5814,64.92,64.5292,3320566,0,CTSH,99
2019-01-10,63.64,64.85,63.5,64.81,64.4199,3313984,0,CTSH,100
2019-06-04,61.03,61.54,58.87,59.96,59.96,3733516,0,FB,1
2019-06-03,61.77,62.1,60.13,60.54,60.54,7304564,0,FB,2
2019-05-31,61.73,62.33,61.73,61.93,61.93,5698594,0,FB,3
2019-05-30,61.94,62.9,61.75,62.36,62.36,5059753,0,FB,4
2019-05-29,61.83,62.17,61.545,61.88,61.88,4540544,0,FB,5
2019-05-28,62.14,62.66,61.88,62.07,62.07,6931011,0,FB,6
2019-05-24,61.5,62.19,61.22,61.87,61.87,6435123,0,FB,7
2019-05-23,60.96,61.7062,60.84,61.08,61.08,9080866,0,FB,8
2019-05-22,60.61,62.19,60.61,61.5,61.5,9350162,0,FB,9
2019-05-21,60.18,61.15,60.0205,61,61,9828682,0.2,FB,10
2019-05-20,58.83,60.115,58.71,59.99,59.794,10899414,0,FB,11
2019-05-17,58.01,59.5,57.81,59.44,59.2458,8199187,0,FB,12
2019-05-16,58.46,58.985,58.23,58.64,58.4484,6956521,0,FB,13
2019-05-15,57.55,58.765,57.43,58.6,58.4085,7812108,0,FB,14
2019-05-14,57.12,58.3,56.97,57.75,57.5613,7946793,0,FB,15
2019-05-13,58.02,58.17,56.73,56.88,56.6941,12267713,0,FB,16
2019-05-10,58.56,59.32,58.28,59.13,58.9368,12089651,0,FB,17
2019-05-09,58.27,59.275,58.005,59.1,58.9069,9168242,0,FB,18
2019-05-08,58.48,59.11,58.07,58.98,58.7873,8371150,0,FB,19
2019-05-07,59,59.1,57.47,58.51,58.3188,10533169,0,FB,20
2019-05-06,58.56,60.19,58.02,59.6,59.4052,10181715,0,FB,21
2019-05-03,60.09,61.5,57.7,59.25,59.0564,40551003,0,FB,22
2019-05-02,72.19,72.97,65,66.61,66.3923,12472507,0,FB,23
2019-05-01,73.35,73.38,72.15,72.18,71.9441,3151938,0,FB,24
2019-04-30,72.43,73.05,72.29,72.96,72.7216,3057203,0,FB,25
2019-04-29,71.15,72.855,71.15,72.4,72.1634,3450920,0,FB,26
2019-04-26,73.07,73.43,72.64,73.37,73.1302,2216254,0,FB,27
2019-04-25,72.72,73.11,72.3,72.93,72.6917,2459724,0,FB,28
2019-04-24,72.98,73.5,72.09,72.67,72.4325,3045795,0,FB,29
2019-04-23,71.77,73.05,71.545,72.85,72.6119,6282901,0,FB,30
2019-04-22,70.95,71.54,70.37,71.48,71.2464,2046252,0,FB,31
2019-04-18,72.27,72.27,70.555,71.34,71.1069,5469565,0,FB,32
2019-04-17,72.17,72.43,71.75,72.15,71.9142,3025446,0,FB,33
2019-04-16,73,73.174,71.58,71.9,71.665,4399497,0,FB,34
2019-04-15,74.44,74.582,73.76,74.32,74.0771,1690423,0,FB,35
2019-04-12,74.41,74.5,73.5542,74.29,74.0472,2499775,0,FB,36
2019-04-11,74.67,74.78,74.07,74.19,73.9475,2018576,0,FB,37
2019-04-10,74.45,74.765,74.31,74.6,74.3562,1554248,0,FB,38
2019-04-09,73.92,74.52,73.72,74.37,74.127,2036042,0,FB,39
2019-04-08,74.26,74.45,73.56,74.41,74.1668,2428986,0,FB,40
2019-04-05,73.85,74.42,73.13,74.2,73.9575,2572828,0,FB,41
2019-04-04,74.3,74.4,73.315,73.79,73.5489,2221753,0,FB,42
2019-04-03,73.9,74.845,73.82,74.18,73.9376,3485077,0,FB,43
2019-04-02,73.86,74.18,73.41,73.57,73.3296,3069299,0,FB,44
2019-04-01,73,73.98,72.65,73.85,73.6087,3561871,0,FB,45
2019-03-29,72.02,72.85,71.97,72.45,72.2132,4475282,0,FB,46
2019-03-28,71.89,71.89,71.035,71.58,71.3461,2495830,0,FB,47
2019-03-27,71.13,71.47,70.32,71.03,70.7979,2040349,0,FB,48
2019-03-26,71.23,71.7275,70.67,71.09,70.8577,2295453,0,FB,49
2019-03-25,70.74,70.885,70.005,70.75,70.5188,1983705,0,FB,50
2019-03-22,71.96,72.06,70.64,70.89,70.6583,2711811,0,FB,51
2019-03-21,71.49,72.64,71.41,72.2,71.9641,4141701,0,FB,52
2019-03-20,72.17,72.43,71.32,71.71,71.4757,2161278,0,FB,53
2019-03-19,72.31,72.44,71.8,72.02,71.7846,2537279,0,FB,54
2019-03-18,72.1,72.32,71.22,71.88,71.6451,2376890,0,FB,55
2019-03-15,71.06,72.36,70.94,72.13,71.8943,4805860,0,FB,56
2019-03-14,71.22,71.47,70.85,70.93,70.6982,2577521,0,FB,57
2019-03-13,71.93,72.33,71.15,71.21,70.9773,3926930,0,FB,58
2019-03-12,72.3,72.61,71.68,71.78,71.5454,3622793,0,FB,59
2019-03-11,71.37,72.39,71.3,72.35,72.1136,3159171,0,FB,60
2019-03-08,71.61,72,70.565,71.15,70.9175,3912538,0,FB,61
2019-03-07,72.32,72.72,71.66,72.33,72.0936,5296339,0,FB,62
2019-03-06,71.42,72.0299,71.19,71.46,71.2265,2691272,0,FB,63
2019-03-05,71.69,71.99,71.34,71.39,71.1567,2112949,0,FB,64
2019-03-04,72.56,72.88,71.01,71.76,71.5255,3278447,0,FB,65
2019-03-01,70.91,72.22,70.8,72.13,71.8943,2947859,0,FB,66
2019-02-28,71.25,71.76,70.88,70.98,70.748,3699295,0,FB,67
2019-02-27,71.72,71.725,70.96,71.31,71.077,5050381,0,FB,68
2019-02-26,72.43,72.54,71.76,72.04,71.8046,3629164,0,FB,69
2019-02-25,72.93,73,72.14,72.25,72.0139,4105293,0,FB,70
2019-02-22,71.69,72.42,71.485,72.38,72.1435,5585528,0,FB,71
2019-02-21,72.1,72.415,71.12,71.34,71.1069,4739089,0,FB,72
2019-02-20,73.27,73.41,71.855,72.25,72.0139,3171388,0.2,FB,73
2019-02-19,73.21,73.57,72.635,73.18,72.7395,3955742,0,FB,74
2019-02-15,73.71,74.05,73.08,73.56,73.1172,2875181,0,FB,75
2019-02-14,73.06,73.64,72.92,73.12,72.6799,1496249,0,FB,76
2019-02-13,74.16,74.35,73.18,73.58,73.1371,2998419,0,FB,77
2019-02-12,73.42,73.62,72.875,73.45,73.0079,3404047,0,FB,78
2019-02-11,73.35,73.87,72.88,72.97,72.5308,3986162,0,FB,79
2019-02-08,72.46,73.54,72.175,73.16,72.7196,4613228,0,FB,80
2019-02-07,74.18,74.45,71.42,72.99,72.5506,5880643,0,FB,81
2019-02-06,70.02,74.69,70.0001,74.5,74.0515,7242131,0,FB,82
2019-02-05,71.35,71.87,71.11,71.21,70.7814,3978238,0,FB,83
2019-02-04,70.07,71.509,69.945,71.29,70.8609,3382093,0,FB,84
2019-02-01,69.95,70.94,69.78,70.14,69.7178,3218566,0,FB,85
2019-01-31,69.86,70.31,69.41,69.68,69.2606,3504260,0,FB,86
2019-01-30,68.73,70.1,68.54,69.8,69.3798,3646179,0,FB,87
2019-01-29,69,69.23,68.38,68.66,68.2467,2902021,0,FB,88
2019-01-28,69.27,69.38,68.34,68.95,68.535,2771000,0,FB,89
2019-01-25,70.25,70.32,69.25,70.02,69.5985,4073868,0,FB,90
2019-01-24,67.12,68.15,66.92,68.12,67.71,3335968,0,FB,91
2019-01-23,66.96,67.45,66.21,67.06,66.6563,3350206,0,FB,92
2019-01-22,67.3,67.69,66.27,66.8,66.3979,3698050,0,FB,93
2019-01-18,67.55,68.03,66.97,67.82,67.4118,3904860,0,FB,94
2019-01-17,65.49,66.74,65.2,66.55,66.1494,2367809,0,FB,95
2019-01-16,65.9,66.08,65.45,65.79,65.394,3496857,0,FB,96
2019-01-15,64.84,66.25,64.65,65.99,65.5928,3551099,0,FB,97
2019-01-14,64.46,65.02,64.34,64.63,64.241,4407461,0,FB,98
2019-01-11,64.78,65.19,64.5814,64.92,64.5292,3320566,0,FB,99
2019-01-10,63.64,64.85,63.5,64.81,64.4199,3313984,0,FB,100
2019-06-04,61.03,61.54,58.87,59.96,59.96,3733516,0,GOOGL,1
2019-06-03,61.77,62.1,60.13,60.54,60.54,7304564,0,GOOGL,2
2019-05-31,61.73,62.33,61.73,61.93,61.93,5698594,0,GOOGL,3
2019-05-30,61.94,62.9,61.75,62.36,62.36,5059753,0,GOOGL,4
2019-05-29,61.83,62.17,61.545,61.88,61.88,4540544,0,GOOGL,5
2019-05-28,62.14,62.66,61.88,62.07,62.07,6931011,0,GOOGL,6
2019-05-24,61.5,62.19,61.22,61.87,61.87,6435123,0,GOOGL,7
2019-05-23,60.96,61.7062,60.84,61.08,61.08,9080866,0,GOOGL,8
2019-05-22,60.61,62.19,60.61,61.5,61.5,9350162,0,GOOGL,9
2019-05-21,60.18,61.15,60.0205,61,61,9828682,0.2,GOOGL,10
2019-05-20,58.83,60.115,58.71,59.99,59.794,10899414,0,GOOGL,11
2019-05-17,58.01,59.5,57.81,59.44,59.2458,8199187,0,GOOGL,12
2019-05-16,58.46,58.985,58.23,58.64,58.4484,6956521,0,GOOGL,13
2019-05-15,57.55,58.765,57.43,58.6,58.4085,7812108,0,GOOGL,14
2019-05-14,57.12,58.3,56.97,57.75,57.5613,7946793,0,GOOGL,15
2019-05-13,58.02,58.17,56.73,56.88,56.6941,12267713,0,GOOGL,16
2019-05-10,58.56,59.32,58.28,59.13,58.9368,12089651,0,GOOGL,17
2019-05-09,58.27,59.275,58.005,59.1,58.9069,9168242,0,GOOGL,18
2019-05-08,58.48,59.11,58.07,58.98,58.7873,8371150,0,GOOGL,19
2019-05-07,59,59.1,57.47,58.51,58.3188,10533169,0,GOOGL,20
2019-05-06,58.56,60.19,58.02,59.6,59.4052,10181715,0,GOOGL,21
2019-05-03,60.09,61.5,57.7,59.25,59.0564,40551003,0,GOOGL,22
2019-05-02,72.19,72.97,65,66.61,66.3923,12472507,0,GOOGL,23
2019-05-01,73.35,73.38,72.15,72.18,71.9441,3151938,0,GOOGL,24
2019-04-30,72.43,73.05,72.29,72.96,72.7216,3057203,0,GOOGL,25
2019-04-29,71.15,72.855,71.15,72.4,72.1634,3450920,0,GOOGL,26
2019-04-26,73.07,73.43,72.64,73.37,73.1302,2216254,0,GOOGL,27
2019-04-25,72.72,73.11,72.3,72.93,72.6917,2459724,0,GOOGL,28
2019-04-24,72.98,73.5,72.09,72.67,72.4325,3045795,0,GOOGL,29
2019-04-23,71.77,73.05,71.545,72.85,72.6119,6282901,0,GOOGL,30
2019-04-22,70.95,71.54,70.37,71.48,71.2464,2046252,0,GOOGL,31
2019-04-18,72.27,72.27,70.555,71.34,71.1069,5469565,0,GOOGL,32
2019-04-17,72.17,72.43,71.75,72.15,71.9142,3025446,0,GOOGL,33
2019-04-16,73,73.174,71.58,71.9,71.665,4399497,0,GOOGL,34
2019-04-15,74.44,74.582,73.76,74.32,74.0771,1690423,0,GOOGL,35
2019-04-12,74.41,74.5,73.5542,74.29,74.0472,2499775,0,GOOGL,36
2019-04-11,74.67,74.78,74.07,74.19,73.9475,2018576,0,GOOGL,37
2019-04-10,74.45,74.765,74.31,74.6,74.3562,1554248,0,GOOGL,38
2019-04-09,73.92,74.52,73.72,74.37,74.127,2036042,0,GOOGL,39
2019-04-08,74.26,74.45,73.56,74.41,74.1668,2428986,0,GOOGL,40
2019-04-05,73.85,74.42,73.13,74.2,73.9575,2572828,0,GOOGL,41
2019-04-04,74.3,74.4,73.315,73.79,73.5489,2221753,0,GOOGL,42
2019-04-03,73.9,74.845,73.82,74.18,73.9376,3485077,0,GOOGL,43
2019-04-02,73.86,74.18,73.41,73.57,73.3296,3069299,0,GOOGL,44
2019-04-01,73,73.98,72.65,73.85,73.6087,3561871,0,GOOGL,45
2019-03-29,72.02,72.85,71.97,72.45,72.2132,4475282,0,GOOGL,46
2019-03-28,71.89,71.89,71.035,71.58,71.3461,2495830,0,GOOGL,47
2019-03-27,71.13,71.47,70.32,71.03,70.7979,2040349,0,GOOGL,48
2019-03-26,71.23,71.7275,70.67,71.09,70.8577,2295453,0,GOOGL,49
2019-03-25,70.74,70.885,70.005,70.75,70.5188,1983705,0,GOOGL,50
2019-03-22,71.96,72.06,70.64,70.89,70.6583,2711811,0,GOOGL,51
2019-03-21,71.49,72.64,71.41,72.2,71.9641,4141701,0,GOOGL,52
2019-03-20,72.17,72.43,71.32,71.71,71.4757,2161278,0,GOOGL,53
2019-03-19,72.31,72.44,71.8,72.02,71.7846,2537279,0,GOOGL,54
2019-03-18,72.1,72.32,71.22,71.88,71.6451,2376890,0,GOOGL,55
2019-03-15,71.06,72.36,70.94,72.13,71.8943,4805860,0,GOOGL,56
2019-03-14,71.22,71.47,70.85,70.93,70.6982,2577521,0,GOOGL,57
2019-03-13,71.93,72.33,71.15,71.21,70.9773,3926930,0,GOOGL,58
2019-03-12,72.3,72.61,71.68,71.78,71.5454,3622793,0,GOOGL,59
2019-03-11,71.37,72.39,71.3,72.35,72.1136,3159171,0,GOOGL,60
2019-03-08,71.61,72,70.565,71.15,70.9175,3912538,0,GOOGL,61
2019-03-07,72.32,72.72,71.66,72.33,72.0936,5296339,0,GOOGL,62
2019-03-06,71.42,72.0299,71.19,71.46,71.2265,2691272,0,GOOGL,63
2019-03-05,71.69,71.99,71.34,71.39,71.1567,2112949,0,GOOGL,64
2019-03-04,72.56,72.88,71.01,71.76,71.5255,3278447,0,GOOGL,65
2019-03-01,70.91,72.22,70.8,72.13,71.8943,2947859,0,GOOGL,66
2019-02-28,71.25,71.76,70.88,70.98,70.748,3699295,0,GOOGL,67
2019-02-27,71.72,71.725,70.96,71.31,71.077,5050381,0,GOOGL,68
2019-02-26,72.43,72.54,71.76,72.04,71.8046,3629164,0,GOOGL,69
2019-02-25,72.93,73,72.14,72.25,72.0139,4105293,0,GOOGL,70
2019-02-22,71.69,72.42,71.485,72.38,72.1435,5585528,0,GOOGL,71
2019-02-21,72.1,72.415,71.12,71.34,71.1069,4739089,0,GOOGL,72
2019-02-20,73.27,73.41,71.855,72.25,72.0139,3171388,0.2,GOOGL,73
2019-02-19,73.21,73.57,72.635,73.18,72.7395,3955742,0,GOOGL,74
2019-02-15,73.71,74.05,73.08,73.56,73.1172,2875181,0,GOOGL,75
2019-02-14,73.06,73.64,72.92,73.12,72.6799,1496249,0,GOOGL,76
2019-02-13,74.16,74.35,73.18,73.58,73.1371,2998419,0,GOOGL,77
2019-02-12,73.42,73.62,72.875,73.45,73.0079,3404047,0,GOOGL,78
2019-02-11,73.35,73.87,72.88,72.97,72.5308,3986162,0,GOOGL,79
2019-02-08,72.46,73.54,72.175,73.16,72.7196,4613228,0,GOOGL,80
2019-02-07,74.18,74.45,71.42,72.99,72.5506,5880643,0,GOOGL,81
2019-02-06,70.02,74.69,70.0001,74.5,74.0515,7242131,0,GOOGL,82
2019-02-05,71.35,71.87,71.11,71.21,70.7814,3978238,0,GOOGL,83
2019-02-04,70.07,71.509,69.945,71.29,70.8609,3382093,0,GOOGL,84
2019-02-01,69.95,70.94,69.78,70.14,69.7178,3218566,0,GOOGL,85
2019-01-31,69.86,70.31,69.41,69.68,69.2606,3504260,0,GOOGL,86
2019-01-30,68.73,70.1,68.54,69.8,69.3798,3646179,0,GOOGL,87
2019-01-29,69,69.23,68.38,68.66,68.2467,2902021,0,GOOGL,88
2019-01-28,69.27,69.38,68.34,68.95,68.535,2771000,0,GOOGL,89
2019-01-25,70.25,70.32,69.25,70.02,69.5985,4073868,0,GOOGL,90
2019-01-24,67.12,68.15,66.92,68.12,67.71,3335968,0,GOOGL,91
2019-01-23,66.96,67.45,66.21,67.06,66.6563,3350206,0,GOOGL,92
2019-01-22,67.3,67.69,66.27,66.8,66.3979,3698050,0,GOOGL,93
2019-01-18,67.55,68.03,66.97,67.82,67.4118,3904860,0,GOOGL,94
2019-01-17,65.49,66.74,65.2,66.55,66.1494,2367809,0,GOOGL,95
2019-01-16,65.9,66.08,65.45,65.79,65.394,3496857,0,GOOGL,96
2019-01-15,64.84,66.25,64.65,65.99,65.5928,3551099,0,GOOGL,97
2019-01-14,64.46,65.02,64.34,64.63,64.241,4407461,0,GOOGL,98
2019-01-11,64.78,65.19,64.5814,64.92,64.5292,3320566,0,GOOGL,99
2019-01-10,63.64,64.85,63.5,64.81,64.4199,3313984,0,GOOGL,100
2019-06-04,61.03,61.54,58.87,59.96,59.96,3733516,0,IBM,1
2019-06-03,61.77,62.1,60.13,60.54,60.54,7304564,0,IBM,2
2019-05-31,61.73,62.33,61.73,61.93,61.93,5698594,0,IBM,3
2019-05-30,61.94,62.9,61.75,62.36,62.36,5059753,0,IBM,4
2019-05-29,61.83,62.17,61.545,61.88,61.88,4540544,0,IBM,5
2019-05-28,62.14,62.66,61.88,62.07,62.07,6931011,0,IBM,6
2019-05-24,61.5,62.19,61.22,61.87,61.87,6435123,0,IBM,7
2019-05-23,60.96,61.7062,60.84,61.08,61.08,9080866,0,IBM,8
2019-05-22,60.61,62.19,60.61,61.5,61.5,9350162,0,IBM,9
2019-05-21,60.18,61.15,60.0205,61,61,9828682,0.2,IBM,10
2019-05-20,58.83,60.115,58.71,59.99,59.794,10899414,0,IBM,11
2019-05-17,58.01,59.5,57.81,59.44,59.2458,8199187,0,IBM,12
2019-05-16,58.46,58.985,58.23,58.64,58.4484,6956521,0,IBM,13
2019-05-15,57.55,58.765,57.43,58.6,58.4085,7812108,0,IBM,14
2019-05-14,57.12,58.3,56.97,57.75,57.5613,7946793,0,IBM,15
2019-05-13,58.02,58.17,56.73,56.88,56.6941,12267713,0,IBM,16
2019-05-10,58.56,59.32,58.28,59.13,58.9368,12089651,0,IBM,17
2019-05-09,58.27,59.275,58.005,59.1,58.9069,9168242,0,IBM,18
2019-05-08,58.48,59.11,58.07,58.98,58.7873,8371150,0,IBM,19
2019-05-07,59,59.1,57.47,58.51,58.3188,10533169,0,IBM,20
2019-05-06,58.56,60.19,58.02,59.6,59.4052,10181715,0,IBM,21
2019-05-03,60.09,61.5,57.7,59.25,59.0564,40551003,0,IBM,22
2019-05-02,72.19,72.97,65,66.61,66.3923,12472507,0,IBM,23
2019-05-01,73.35,73.38,72.15,72.18,71.9441,3151938,0,IBM,24
2019-04-30,72.43,73.05,72.29,72.96,72.7216,3057203,0,IBM,25
2019-04-29,71.15,72.855,71.15,72.4,72.1634,3450920,0,IBM,26
2019-04-26,73.07,73.43,72.64,73.37,73.1302,2216254,0,IBM,27
2019-04-25,72.72,73.11,72.3,72.93,72.6917,2459724,0,IBM,28
2019-04-24,72.98,73.5,72.09,72.67,72.4325,3045795,0,IBM,29
2019-04-23,71.77,73.05,71.545,72.85,72.6119,6282901,0,IBM,30
2019-04-22,70.95,71.54,70.37,71.48,71.2464,2046252,0,IBM,31
2019-04-18,72.27,72.27,70.555,71.34,71.1069,5469565,0,IBM,32
2019-04-17,72.17,72.43,71.75,72.15,71.9142,3025446,0,IBM,33
2019-04-16,73,73.174,71.58,71.9,71.665,4399497,0,IBM,34
2019-04-15,74.44,74.582,73.76,74.32,74.0771,1690423,0,IBM,35
2019-04-12,74.41,74.5,73.5542,74.29,74.0472,2499775,0,IBM,36
2019-04-11,74.67,74.78,74.07,74.19,73.9475,2018576,0,IBM,37
2019-04-10,74.45,74.765,74.31,74.6,74.3562,1554248,0,IBM,38
2019-04-09,73.92,74.52,73.72,74.37,74.127,2036042,0,IBM,39
2019-04-08,74.26,74.45,73.56,74.41,74.1668,2428986,0,IBM,40
2019-04-05,73.85,74.42,73.13,74.2,73.9575,2572828,0,IBM,41
2019-04-04,74.3,74.4,73.315,73.79,73.5489,2221753,0,IBM,42
2019-04-03,73.9,74.845,73.82,74.18,73.9376,3485077,0,IBM,43
2019-04-02,73.86,74.18,73.41,73.57,73.3296,3069299,0,IBM,44
2019-04-01,73,73.98,72.65,73.85,73.6087,3561871,0,IBM,45
2019-03-29,72.02,72.85,71.97,72.45,72.2132,4475282,0,IBM,46
2019-03-28,71.89,71.89,71.035,71.58,71.3461,2495830,0,IBM,47
2019-03-27,71.13,71.47,70.32,71.03,70.7979,2040349,0,IBM,48
2019-03-26,71.23,71.7275,70.67,71.09,70.8577,2295453,0,IBM,49
2019-03-25,70.74,70.885,70.005,70.75,70.5188,1983705,0,IBM,50
2019-03-22,71.96,72.06,70.64,70.89,70.6583,2711811,0,IBM,51
2019-03-21,71.49,72.64,71.41,72.2,71.9641,4141701,0,IBM,52
2019-03-20,72.17,72.43,71.32,71.71,71.4757,2161278,0,IBM,53
